indicator,total_breaks,description,composite_1p,composite_2p,composite_3p,composite_5p,composite_8p,composite_13p,best_lookback,best_accuracy,binary_acc,direction_acc,extreme_acc,divergence_acc,crossover_acc,meets_target
CCI,79973,"Commodity Channel Index - identifies cyclical trends, overbought/oversold levels",0.4804221424730846,0.48044840133545064,0.48010328485863984,0.48018331186775537,0.4798994660697986,0.4784952421442237,2,0.48044840133545064,0.48032460955572504,0.9610618583772023,0.48032460955572504,0.0,0.0,False
Stoch,79973,Technical indicator,0.22978380203318619,0.24384417240818773,0.25945444087379493,0.28685868980781015,0.3119646630737874,0.32982756680379627,13,0.32982756680379627,0.21222162479836945,0.3564578045090218,0.21222162479836945,0.0,0.9200105035449464,False
MACD,79973,Moving Average Convergence Divergence - trend-following momentum indicator showing relationship between two EMAs,0.26882697910544806,0.27475585510109657,0.28147624823377887,0.29333024895902365,0.3090986958098358,0.32970440023507935,13,0.32970440023507935,0.4936916209220612,0.6102434571667938,0.0,0.0,0.48385079964488015,False
ROC,79973,"Rate of Change - measures percentage change in price over period, momentum indicator",0.2921729833818914,0.2923868055468721,0.2919235241894139,0.2929963862803696,0.2925950008127743,0.2921786102809698,5,0.2929963862803696,0.4844635064334213,0.7344228677178548,0.0,0.0,0.0,False
TSI,79973,True Strength Index - double-smoothed momentum showing trend direction,0.2891963537693972,0.2898340689982869,0.2898021832368424,0.2894420616958223,0.2902673402273267,0.2880991084491016,8,0.2902673402273267,0.4823753016643117,0.7263701499255999,0.0,0.0,0.0,False
PSAR,79973,"Parabolic SAR - trailing stop and reversal indicator, identifies trend changes",0.21797106523451662,0.2219680392132345,0.2272498218148625,0.2388506120815775,0.25611206282120214,0.2834963050029385,13,0.2834963050029385,0.4807872657021745,0.43709752041313943,0.0,0.0,0.5349930601578032,False
Aroon,79973,Technical indicator,0.20399572355670037,0.20854600927813138,0.21348830230202692,0.22315531491878507,0.23731821989921595,0.2598633288734948,13,0.2598633288734948,0.4805746939592112,0.40073524814624933,0.0,0.0,0.4503770022382554,False
OBV,79973,On Balance Volume - cumulative volume indicator confirming price trends,0.24168656921711074,0.24692896352518973,0.2477373613594588,0.24694584422242505,0.24834131519387792,0.24754604679079187,8,0.24834131519387792,0.48600152551486125,0.4783989596488815,0.0,0.21280932314656195,0.0,False
CMF,79973,Chaikin Money Flow - measures accumulation/distribution over period,0.24207482525352303,0.24275192877596188,0.2437366361146887,0.2429882585372563,0.24220049266627486,0.24158528503369886,3,0.2437366361146887,0.4843259600115039,0.5702924737098771,0.0,0.0,0.0,False
RSI,79973,"Relative Strength Index - momentum oscillator measuring speed/change of price movements (overbought >70, oversold <30)",0.237579558100859,0.23770647593562827,0.23844922661398224,0.2370662598627037,0.2378221399722406,0.23518687557050502,3,0.23844922661398224,0.06673502307028623,0.6293749140334863,0.06673502307028623,0.15295162117214559,0.0,False
MFI,79973,"Money Flow Index - volume-weighted RSI, measures buying/selling pressure",0.23088792467457767,0.23094544408737946,0.23077038500493915,0.22985132482212747,0.22956747902417068,0.22868593150188188,2,0.23094544408737946,0.054080752253885686,0.697710477286084,0.054080752253885686,0.0,0.0,False
Williams,79973,Technical indicator,0.20777762494842006,0.20179935728308304,0.2005751941280182,0.20092031060482912,0.19849074062496092,0.19964237930301476,1,0.20777762494842006,0.2398809598239406,0.3727508033961462,0.2398809598239406,0.0,0.0,False
PPO,79973,"Percentage Price Oscillator - MACD expressed as percentage, normalized momentum",0.1548109987120653,0.15700361371963037,0.15916246733272477,0.1641666562464832,0.1709020544433746,0.18225338551761222,13,0.18225338551761222,0.4817750990959449,0.2541857877033499,0.0,0.0,0.22487589561476998,False
ADX,79973,"Average Directional Index - measures trend strength (>25 strong trend, <20 weak/ranging)",0.15297475397946808,0.1529109824565791,0.15278343941080114,0.1527890663098796,0.15256586597976818,0.15215885361309442,1,0.15297475397946808,0.2011303815037575,0.40935065584634817,0.0,0.0,0.0,False
BB,79973,Technical indicator,0.11457679466820052,0.1104747852400185,0.10881672564490515,0.10821277181048602,0.10717554674702712,0.10801020344366222,1,0.11457679466820052,0.0007377489902842209,0.3815537743988596,0.0,0.0,0.0,False
SMA,79973,Technical indicator,0.0733016142948245,0.07379678141372713,0.07423943080789767,0.07504595300914059,0.07622197491653433,0.07846898328185761,13,0.07846898328185761,0.4819751666187338,0.0,0.0,0.0,0.041151388593650355,False
EMA,79973,Technical indicator,0.07254010728620909,0.07252697785502607,0.07241256424043115,0.07245757943305865,0.07233191202030685,0.07219123954334587,1,0.07254010728620909,0.483600715241394,0.0,0.0,0.0,0.0,False
Ultimate,79973,Technical indicator,0.06161329448688932,0.0604141397721731,0.059783927075387946,0.060182811698948395,0.060021507258699806,0.05966638740574944,1,0.06161329448688932,0.062108461605791955,0.12256636614857515,0.062108461605791955,0.0,0.0,False
Choppiness,79973,Choppiness Index - measures if market is trending or ranging (>61.8 choppy),0.0529641253923199,0.052787815887862154,0.052911607667587804,0.052767183924574544,0.05219324021857376,0.05174308829229865,1,0.0529641253923199,0.1318444975179123,0.11062483588211021,0.0,0.0,0.0,False
